state_pc,infl_pneumonia_rate,fake_year_treated,pop3,year,rand_e,rand_st,rand_yr,treated,fake_value,true_treatment_effect
MI,133.042724337429,1945,4580.42626953125,1936,-13.0776573875103,15.3640718682383,-8.35893072400666,0,129.780604875654,0
MI,133.042724337429,1945,4580.42626953125,1937,-1.6737268905316,15.3640718682383,13.7726732302221,0,132.027578123063,0
MI,133.042724337429,1945,4580.42626953125,1938,5.08397642146012,15.3640718682383,5.6873983893923,0,132.299084712221,0
MI,133.042724337429,1945,4580.42626953125,1939,-2.25271219916941,15.3640718682383,-2.12516273339671,0,131.174787794018,0
MI,133.042724337429,1945,4580.42626953125,1940,-19.6248097311935,15.3640718682383,2.08322301643512,0,129.647997328307,0
MI,133.042724337429,1945,4580.42626953125,1941,-2.62666955663951,15.3640718682383,-1.50790417333031,0,131.168254986275,0
MI,133.042724337429,1945,4580.42626953125,1942,-13.114046447039,15.3640718682383,14.1619339420622,0,130.903009203004,0
MI,133.042724337429,1945,4580.42626953125,1943,-12.6754431457543,15.3640718682383,5.30075449167385,0,130.503810560613,0
MI,133.042724337429,1945,4580.42626953125,1944,5.07176147121539,15.3640718682383,18.0410969758613,0,132.91554814652,0
MI,133.042724337429,1945,4580.42626953125,1945,-6.62541730885853,15.3640718682383,9.42137365214459,1,131.314844102326,0
MI,133.042724337429,1945,4580.42626953125,1946,7.51200823031723,15.3640718682383,-10.4825059530873,1,129.233569781057,-2.49982289492581
MI,133.042724337429,1945,4580.42626953125,1947,15.7365577946832,15.3640718682383,-1.52831535909216,1,128.003911372267,-4.99964578985163
MI,133.042724337429,1945,4580.42626953125,1948,13.0166579640511,15.3640718682383,0.147128138754818,1,125.31587066917,-7.49946868477743
MI,133.042724337429,1945,4580.42626953125,1949,2.48720478130092,15.3640718682383,10.3362613052121,1,122.272559114292,-9.99929157970324
MI,133.042724337429,1945,4580.42626953125,1950,-16.9706242855231,15.3640718682383,6.56819606159632,1,117.638550050503,-12.499114474629
MN,120.818440336734,2020,2527.57983398438,1928,-0.0480871785557149,12.824689283866,3.80550724654658,0,119.721438052819,0
MN,120.818440336734,2020,2527.57983398438,1929,9.02837973351476,12.824689283866,5.28517737963575,0,120.703068250681,0
MN,120.818440336734,2020,2527.57983398438,1930,-1.30374964163675,12.824689283866,0.046750644680619,0,119.407933976418,0
MN,120.818440336734,2020,2527.57983398438,1931,-5.97975193218088,12.824689283866,9.1333140894142,0,119.3946619196,0
MN,120.818440336734,2020,2527.57983398438,1932,13.9520173194588,12.824689283866,-12.6819007742547,0,120.297078101581,0
MN,120.818440336734,2020,2527.57983398438,1933,11.5468021797766,12.824689283866,3.87536030090232,0,120.88441964137,0
MN,120.818440336734,2020,2527.57983398438,1934,20.4160748967507,12.824689283866,6.28552423477519,0,121.891855109761,0
MN,120.818440336734,2020,2527.57983398438,1935,13.6956059300372,12.824689283866,9.73012923256978,0,121.39203846298,0
MN,120.818440336734,2020,2527.57983398438,1936,9.87438810816108,12.824689283866,-8.35893072400666,0,120.105463682963,0
MN,120.818440336734,2020,2527.57983398438,1937,3.91915762703194,12.824689283866,13.7726732302221,0,120.616520832562,0
MN,120.818440336734,2020,2527.57983398438,1938,-13.1009405297303,12.824689283866,5.6873983893923,0,118.510247274844,0
MN,120.818440336734,2020,2527.57983398438,1939,-7.8864143026394,12.824689283866,-2.12516273339671,0,118.641071841414,0
MN,120.818440336734,2020,2527.57983398438,1940,-1.72974319690262,12.824689283866,2.08322301643512,0,119.467158239479,0
MN,120.818440336734,2020,2527.57983398438,1941,6.66641466026189,12.824689283866,-1.50790417333031,0,120.127217665707,0
MN,120.818440336734,2020,2527.57983398438,1942,1.40206937436574,12.824689283866,14.1619339420622,0,120.384275042887,0
MN,120.818440336734,2020,2527.57983398438,1943,-4.47612245301063,12.824689283866,5.30075449167385,0,119.35339688763,0
MN,120.818440336734,2020,2527.57983398438,1944,6.04033321605536,12.824689283866,18.0410969758613,0,121.042059578746,0
MN,120.818440336734,2020,2527.57983398438,1945,-9.59070129558799,12.824689283866,9.42137365214459,0,119.047969961396,0
MN,120.818440336734,2020,2527.57983398438,1946,-9.97453566435787,12.824689283866,-10.4825059530873,0,118.014392544257,0
MN,120.818440336734,2020,2527.57983398438,1947,12.6650462962559,12.824689283866,-1.52831535909216,0,120.726060270018,0
MN,120.818440336734,2020,2527.57983398438,1948,8.46911310086061,12.824689283866,0.147128138754818,0,120.390239125371,0
MN,120.818440336734,2020,2527.57983398438,1949,-11.0673873333927,12.824689283866,10.3362613052121,0,118.946045740269,0
MN,120.818440336734,2020,2527.57983398438,1950,17.8721988054335,12.824689283866,6.56819606159632,0,121.651601091971,0
MO,171.637197490782,1930,3582.8408203125,1928,16.2710702225461,10.7231350947575,3.80550724654658,0,172.382266365888,0
MO,171.637197490782,1930,3582.8408203125,1929,-3.91834371466622,10.7231350947575,5.28517737963575,0,170.437308478821,0
MO,171.637197490782,1930,3582.8408203125,1930,-2.54503660926992,10.7231350947575,0.046750644680619,1,170.312717852613,0
MO,171.637197490782,1930,3582.8408203125,1931,1.17626347630377,10.7231350947575,9.1333140894142,1,163.63970734863,-7.49946868477741
MO,171.637197490782,1930,3582.8408203125,1932,11.5655032211723,10.7231350947575,-12.6819007742547,1,156.088401895155,-14.9989373695549
MO,171.637197490782,1930,3582.8408203125,1933,9.38914666078269,10.7231350947575,3.87536030090232,1,149.199160608097,-22.4984060543323
MO,171.637197490782,1930,3582.8408203125,1934,1.12625716490426,10.7231350947575,6.28552423477519,1,140.993911170425,-29.9978747391097
MO,171.637197490782,1930,3582.8408203125,1935,-9.38110146004329,10.7231350947575,9.73012923256978,1,132.615936873043,-37.4973434238871
MO,171.637197490782,1930,3582.8408203125,1936,4.64457713905061,10.7231350947575,-8.35893072400666,1,125.614583050346,-44.9968121086646
MO,171.637197490782,1930,3582.8408203125,1937,9.71449472185395,10.7231350947575,13.7726732302221,1,119.72868632156,-52.496280793442
MO,171.637197490782,1930,3582.8408203125,1938,28.042030254467,10.7231350947575,5.6873983893923,1,113.657707448003,-59.9957494782194
MO,171.637197490782,1930,3582.8408203125,1939,-3.94249836540647,10.7231350947575,-2.12516273339671,1,102.569157845099,-67.4952181629968
MO,171.637197490782,1930,3582.8408203125,1940,-3.27340324999113,10.7231350947575,2.08322301643512,1,95.3470179593542,-74.9946868477743
MO,171.637197490782,1930,3582.8408203125,1941,-12.0919086010968,10.7231350947575,-1.50790417333031,1,86.7861423799779,-82.4941555325517
MO,171.637197490782,1930,3582.8408203125,1942,-13.667226423107,10.7231350947575,14.1619339420622,1,79.9126338187691,-89.9936242173291
MO,171.637197490782,1930,3582.8408203125,1943,2.43056066294616,10.7231350947575,5.30075449167385,1,73.5798848700776,-97.4930929021065
MO,171.637197490782,1930,3582.8408203125,1944,-11.9851372621074,10.7231350947575,18.0410969758613,1,65.2758635170042,-104.992561586884
MO,171.637197490782,1930,3582.8408203125,1945,0.98686452444078,10.7231350947575,9.42137365214459,1,58.6426088446957,-112.492030271661
MO,171.637197490782,1930,3582.8408203125,1946,7.76410075685581,10.7231350947575,-10.4825059530873,1,50.8256698028982,-119.991498956439
MO,171.637197490782,1930,3582.8408203125,1947,9.48196596885468,10.7231350947575,-1.52831535909216,1,43.9456971690204,-127.490967641216
MO,171.637197490782,1930,3582.8408203125,1948,4.46941100407436,10.7231350947575,0.147128138754818,1,36.0287451626573,-134.990436325994
MO,171.637197490782,1930,3582.8408203125,1949,-1.27479443027071,10.7231350947575,10.3362613052121,1,28.4643125927682,-142.489905010771
MO,171.637197490782,1930,3582.8408203125,1950,1.27401403611111,10.7231350947575,6.56819606159632,1,21.0313214924482,-149.989373695549
MS,174.620246980339,1930,1964.15563964844,1928,-3.19709894906327,8.76204835813156,3.80550724654658,0,173.614607611947,0
MS,174.620246980339,1930,1964.15563964844,1929,-1.33498761638796,8.76204835813156,5.28517737963575,0,173.874802251869,0
MS,174.620246980339,1930,1964.15563964844,1930,-30.9590119785739,8.76204835813156,0.046750644680619,1,170.650478478903,0
MS,174.620246980339,1930,1964.15563964844,1931,28.2968034122695,8.76204835813156,9.1333140894142,1,169.530919505446,-7.49946868477741
MS,174.620246980339,1930,1964.15563964844,1932,9.40795801424047,8.76204835813156,-12.6819007742547,1,159.051805537683,-14.9989373695549
MS,174.620246980339,1930,1964.15563964844,1933,-5.74028668650455,8.76204835813156,3.87536030090232,1,150.865375436589,-22.4984060543323
MS,174.620246980339,1930,1964.15563964844,1934,-15.7432650967139,8.76204835813156,6.28552423477519,1,142.486117107484,-29.9978747391097
MS,174.620246980339,1930,1964.15563964844,1935,-7.39687083840494,8.76204835813156,9.73012923256978,1,135.993518098427,-37.4973434238871
MS,174.620246980339,1930,1964.15563964844,1936,15.2836843555519,8.76204835813156,-8.35893072400666,1,129.857651935216,-44.9968121086646
MS,174.620246980339,1930,1964.15563964844,1937,-21.3938816916782,8.76204835813156,13.7726732302221,1,119.797006843427,-52.496280793442
MS,174.620246980339,1930,1964.15563964844,1938,18.5726622410175,8.76204835813156,5.6873983893923,1,115.889928809878,-59.9957494782194
MS,174.620246980339,1930,1964.15563964844,1939,12.1301608790466,8.76204835813156,-2.12516273339671,1,107.355581932764,-67.4952181629968
MS,174.620246980339,1930,1964.15563964844,1940,1.43140390613334,8.76204835813156,2.08322301643512,1,98.996656838187,-74.9946868477743
MS,174.620246980339,1930,1964.15563964844,1941,-21.255869089066,8.76204835813156,-1.50790417333031,1,89.0489044944014,-82.4941555325517
MS,174.620246980339,1930,1964.15563964844,1942,-4.0631658733822,8.76204835813156,14.1619339420622,1,84.052198036962,-89.9936242173291
MS,174.620246980339,1930,1964.15563964844,1943,-6.30396051435768,8.76204835813156,5.30075449167385,1,75.8855909155675,-97.4930929021065
MS,174.620246980339,1930,1964.15563964844,1944,-16.2807759473682,8.76204835813156,18.0410969758613,1,68.0254578116984,-104.992561586884
MS,174.620246980339,1930,1964.15563964844,1945,-8.84779968314556,8.76204835813156,9.42137365214459,1,60.8383005871575,-112.492030271661
MS,174.620246980339,1930,1964.15563964844,1946,13.2473787596427,8.76204835813156,-10.4825059530873,1,54.5531557663972,-119.991498956439
MS,174.620246980339,1930,1964.15563964844,1947,-6.09726218065825,8.76204835813156,-1.52831535909216,1,45.5669325172895,-127.490967641216
MS,174.620246980339,1930,1964.15563964844,1948,2.09219992578064,8.76204835813156,0.147128138754818,1,38.9701822180483,-134.990436325994
MS,174.620246980339,1930,1964.15563964844,1949,-16.8260789538833,8.76204835813156,10.3362613052121,1,30.0883423036273,-142.489905010771
MS,174.620246980339,1930,1964.15563964844,1950,3.43444679602975,8.76204835813156,6.56819606159632,1,24.4265229316604,-149.989373695549
MT,152.631429955363,1940,540.182189941406,1928,-1.00877790585033,10.0365756119107,3.80550724654658,0,151.717169965915,0
MT,152.631429955363,1940,540.182189941406,1929,-0.989426718227957,10.0365756119107,5.28517737963575,0,151.793088591331,0
MT,152.631429955363,1940,540.182189941406,1930,-6.1459935608369,10.0365756119107,0.046750644680619,0,151.015510570323,0
MT,152.631429955363,1940,540.182189941406,1931,3.73181774889849,10.0365756119107,9.1333140894142,0,152.457619873533,0
MT,152.631429955363,1940,540.182189941406,1932,-15.3534745793173,10.0365756119107,-12.6819007742547,0,149.458329897528,0
MT,152.631429955363,1940,540.182189941406,1933,-3.37693886479643,10.0365756119107,3.87536030090232,0,151.483846522738,0
MT,152.631429955363,1940,540.182189941406,1934,12.9353585074908,10.0365756119107,6.28552423477519,0,153.23558445666,0
MT,152.631429955363,1940,540.182189941406,1935,3.76649804199181,10.0365756119107,9.73012923256978,0,152.49092866,0
MT,152.631429955363,1940,540.182189941406,1936,-4.15883050535118,10.0365756119107,-8.35893072400666,0,150.793942807437,0
MT,152.631429955363,1940,540.182189941406,1937,5.11055332086343,10.0365756119107,13.7726732302221,0,152.82746138777,0
MT,152.631429955363,1940,540.182189941406,1938,-2.44995049472574,10.0365756119107,5.6873983893923,0,151.667147264169,0
MT,152.631429955363,1940,540.182189941406,1939,-3.34395860831139,10.0365756119107,-2.12516273339671,0,151.187118396671,0
MT,152.631429955363,1940,540.182189941406,1940,-12.0347768300503,10.0365756119107,2.08322301643512,1,150.528455861989,0
MT,152.631429955363,1940,540.182189941406,1941,7.51695910733076,10.0365756119107,-1.50790417333031,1,147.304427306387,-4.99964578985163
MT,152.631429955363,1940,540.182189941406,1942,1.16880862327988,10.0365756119107,14.1619339420622,1,142.4534583739,-9.99929157970323
MT,152.631429955363,1940,540.182189941406,1943,6.67692455293591,10.0365756119107,5.30075449167385,1,137.561565204495,-14.9989373695549
MT,152.631429955363,1940,540.182189941406,1944,12.2713286976328,10.0365756119107,18.0410969758613,1,133.758376953322,-19.9985831594065
MT,152.631429955363,1940,540.182189941406,1945,19.4897031117903,10.0365756119107,9.42137365214459,1,129.0495824387,-24.9982289492581
MT,152.631429955363,1940,540.182189941406,1946,-0.955290551818904,10.0365756119107,-10.4825059530873,1,121.010243302226,-29.9978747391097
MT,152.631429955363,1940,540.182189941406,1947,-5.01565225195587,10.0365756119107,-1.52831535909216,1,116.052270872061,-34.9975205289613
MT,152.631429955363,1940,540.182189941406,1948,-5.39158159789933,10.0365756119107,0.147128138754818,1,111.098804322507,-39.9971663188129
MT,152.631429955363,1940,540.182189941406,1949,14.8999281746208,10.0365756119107,10.3362613052121,1,108.63776616823,-44.9968121086646
MT,152.631429955363,1940,540.182189941406,1950,12.2967785339758,10.0365756119107,6.56819606159632,1,103.189402152133,-49.9964578985162
NC,143.108109477907,1940,3037.11743164063,1928,1.68111573866537,-0.976336259168804,3.80550724654658,0,143.564130040018,0
NC,143.108109477907,1940,3037.11743164063,1929,12.4801191183674,-0.976336259168804,5.28517737963575,0,144.718013884643,0
NC,143.108109477907,1940,3037.11743164063,1930,2.15244480129169,-0.976336259168804,0.046750644680619,0,143.423325116188,0
NC,143.108109477907,1940,3037.11743164063,1931,-0.0293639184900858,-0.976336259168804,9.1333140894142,0,143.659472416446,0
NC,143.108109477907,1940,3037.11743164063,1932,8.01743487103139,-0.976336259168804,-12.6819007742547,0,143.373391552215,0
NC,143.108109477907,1940,3037.11743164063,1933,0.58769375729706,-0.976336259168804,3.87536030090232,0,143.458280494599,0
NC,143.108109477907,1940,3037.11743164063,1934,7.48768350598479,-0.976336259168804,6.28552423477519,0,144.268787666162,0
NC,143.108109477907,1940,3037.11743164063,1935,7.44007859466443,-0.976336259168804,9.73012923256978,0,144.436257424919,0
NC,143.108109477907,1940,3037.11743164063,1936,3.04438825066372,-0.976336259168804,-8.35893072400666,0,143.09223539269,0
NC,143.108109477907,1940,3037.11743164063,1937,-3.90840917661593,-0.976336259168804,13.7726732302221,0,143.503535847674,0
NC,143.108109477907,1940,3037.11743164063,1938,3.0533698727053,-0.976336259168804,5.6873983893923,0,143.795450010564,0
NC,143.108109477907,1940,3037.11743164063,1939,-0.906913239252556,-0.976336259168804,-2.12516273339671,0,143.008793643229,0
NC,143.108109477907,1940,3037.11743164063,1940,-8.70024192661124,-0.976336259168804,2.08322301643512,1,142.439880061985,0
NC,143.108109477907,1940,3037.11743164063,1941,3.85261077847069,-0.976336259168804,-1.50790417333031,1,138.515963183153,-4.99964578985163
NC,143.108109477907,1940,3037.11743164063,1942,2.03619268541766,-0.976336259168804,14.1619339420622,1,134.118167489766,-9.99929157970323
NC,143.108109477907,1940,3037.11743164063,1943,-4.11254541203706,-0.976336259168804,5.30075449167385,1,128.060588917649,-14.9989373695549
NC,143.108109477907,1940,3037.11743164063,1944,13.5816245001572,-0.976336259168804,18.0410969758613,1,125.467377243227,-19.9985831594065
NC,143.108109477907,1940,3037.11743164063,1945,-4.43825968956194,-0.976336259168804,9.42137365214459,1,118.234756868217,-24.9982289492581
NC,143.108109477907,1940,3037.11743164063,1946,6.34963586582989,-0.976336259168804,-10.4825059530873,1,113.318706653643,-29.9978747391097
NC,143.108109477907,1940,3037.11743164063,1947,12.3804602678007,-0.976336259168804,-1.52831535909216,1,109.369852833688,-34.9975205289613
NC,143.108109477907,1940,3037.11743164063,1948,18.6800377087565,-0.976336259168804,0.147128138754818,1,105.083936962825,-39.9971663188129
NC,143.108109477907,1940,3037.11743164063,1949,8.14978202867742,-0.976336259168804,10.3362613052121,1,99.5407222632881,-44.9968121086646
NC,143.108109477907,1940,3037.11743164063,1950,12.7020226435962,-0.976336259168804,6.56819606159632,1,94.8078972727476,-49.9964578985162
ND,115.718343295157,2020,674.06005859375,1928,12.7844814841946,13.2009672533363,3.80550724654658,0,115.86697008057,0
ND,115.718343295157,2020,674.06005859375,1929,-15.2729133795333,13.2009672533363,5.28517737963575,0,113.135214100852,0
ND,115.718343295157,2020,674.06005859375,1930,13.1214666562853,13.2009672533363,0.046750644680619,0,115.712730767686,0
ND,115.718343295157,2020,674.06005859375,1931,-8.97509917441285,13.2009672533363,9.1333140894142,0,113.957402356853,0
ND,115.718343295157,2020,674.06005859375,1932,-4.45245641420171,13.2009672533363,-12.6819007742547,0,113.31890588969,0
ND,115.718343295157,2020,674.06005859375,1933,9.8478911517512,13.2009672533363,3.87536030090232,0,115.576803700044,0
ND,115.718343295157,2020,674.06005859375,1934,7.11230697881371,13.2009672533363,6.28552423477519,0,115.423753479443,0
ND,115.718343295157,2020,674.06005859375,1935,5.10199512833357,13.2009672533363,9.73012923256978,0,115.394952544285,0
ND,115.718343295157,2020,674.06005859375,1936,-0.904093698368145,13.2009672533363,-8.35893072400666,0,113.889890663786,0
ND,115.718343295157,2020,674.06005859375,1937,4.48324928959338,13.2009672533363,13.7726732302221,0,115.535205160294,0
ND,115.718343295157,2020,674.06005859375,1938,-7.26847530284988,13.2009672533363,5.6873983893923,0,113.955768959008,0
ND,115.718343295157,2020,674.06005859375,1939,3.92686902302723,13.2009672533363,-2.12516273339671,0,114.684675335456,0
ND,115.718343295157,2020,674.06005859375,1940,22.6534620996324,13.2009672533363,2.08322301643512,0,116.767753930608,0
ND,115.718343295157,2020,674.06005859375,1941,1.9621677620338,13.2009672533363,-1.50790417333031,0,114.51906813736,0
ND,115.718343295157,2020,674.06005859375,1942,19.5195684624858,13.2009672533363,14.1619339420622,0,117.058300113175,0
ND,115.718343295157,2020,674.06005859375,1943,-8.37811135232089,13.2009672533363,5.30075449167385,0,113.825473159175,0
ND,115.718343295157,2020,674.06005859375,1944,8.47686481439497,13.2009672533363,18.0410969758613,0,116.147987900056,0
ND,115.718343295157,2020,674.06005859375,1945,12.1524143570017,13.2009672533363,9.42137365214459,0,116.084556688131,0
ND,115.718343295157,2020,674.06005859375,1946,6.91506415298824,13.2009672533363,-10.4825059530873,0,114.565627687468,0
ND,115.718343295157,2020,674.06005859375,1947,-4.85230683909193,13.2009672533363,-1.52831535909216,0,113.83660011796,0
ND,115.718343295157,2020,674.06005859375,1948,20.1855819930986,13.2009672533363,0.147128138754818,0,116.424161176071,0
ND,115.718343295157,2020,674.06005859375,1949,-1.53816791504093,13.2009672533363,10.3362613052121,0,114.76124284358,0
ND,115.718343295157,2020,674.06005859375,1950,10.7224176624617,13.2009672533363,6.56819606159632,0,115.798898139149,0
NE,135.458703152835,1945,1361.19494628906,1928,12.4115419483757,-11.8720394604443,3.80550724654658,0,138.077336656045,0
NE,135.458703152835,1945,1361.19494628906,1929,7.88671499600887,-11.8720394604443,5.28517737963575,0,137.698837467462,0
NE,135.458703152835,1945,1361.19494628906,1930,-0.701978181521291,-11.8720394604443,0.046750644680619,0,136.578046812962,0
NE,135.458703152835,1945,1361.19494628906,1931,-4.94483427257409,-11.8720394604443,9.1333140894142,0,136.608089376093,0
NE,135.458703152835,1945,1361.19494628906,1932,9.15032650724957,-11.8720394604443,-12.6819007742547,0,136.926844710892,0
NE,135.458703152835,1945,1361.19494628906,1933,29.6434683706673,-11.8720394604443,3.87536030090232,0,139.804021950992,0
NE,135.458703152835,1945,1361.19494628906,1934,-8.5382348170826,-11.8720394604443,6.28552423477519,0,136.10635982891,0
NE,135.458703152835,1945,1361.19494628906,1935,-5.15284770613444,-11.8720394604443,9.73012923256978,0,136.617128789895,0
NE,135.458703152835,1945,1361.19494628906,1936,8.00870700550263,-11.8720394604443,-8.35893072400666,0,137.02883126323,0
NE,135.458703152835,1945,1361.19494628906,1937,11.7366134146979,-11.8720394604443,13.7726732302221,0,138.508202101861,0
NE,135.458703152835,1945,1361.19494628906,1938,3.99991196799737,-11.8720394604443,5.6873983893923,0,137.330268215149,0
NE,135.458703152835,1945,1361.19494628906,1939,-0.0810656280257063,-11.8720394604443,-2.12516273339671,0,136.531542399407,0
NE,135.458703152835,1945,1361.19494628906,1940,-6.23200763587674,-11.8720394604443,2.08322301643512,0,136.126867486114,0
NE,135.458703152835,1945,1361.19494628906,1941,-12.9009509607427,-11.8720394604443,-1.50790417333031,0,135.280416794139,0
NE,135.458703152835,1945,1361.19494628906,1942,9.48883398378404,-11.8720394604443,14.1619339420622,0,138.302887194361,0
NE,135.458703152835,1945,1361.19494628906,1943,-1.90722844643498,-11.8720394604443,5.30075449167385,0,136.72022197882,0
NE,135.458703152835,1945,1361.19494628906,1944,-12.3417603370242,-11.8720394604443,18.0410969758613,0,136.31378591397,0
NE,135.458703152835,1945,1361.19494628906,1945,10.0134215525908,-11.8720394604443,9.42137365214459,1,138.118317936746,0
NE,135.458703152835,1945,1361.19494628906,1946,3.22763412932851,-11.8720394604443,-10.4825059530873,1,133.944722319233,-2.49982289492581
NE,135.458703152835,1945,1361.19494628906,1947,18.714680282034,-11.8720394604443,-1.52831535909216,1,133.441313569277,-4.99964578985163
NE,135.458703152835,1945,1361.19494628906,1948,-1.87422250114445,-11.8720394604443,0.147128138754818,1,128.966372570926,-7.49946868477741
NE,135.458703152835,1945,1361.19494628906,1949,7.41191762323999,-11.8720394604443,10.3362613052121,1,127.904620346761,-9.99929157970324
NE,135.458703152835,1945,1361.19494628906,1950,10.2493764223895,-11.8720394604443,6.56819606159632,1,125.50014006957,-12.499114474629
NH,130.844896193594,1945,460.514282226563,1928,8.79977469185323,2.06187600987314,3.80550724654658,0,131.708961424119,0
NH,130.844896193594,1945,460.514282226563,1929,-3.44503373594371,2.06187600987314,5.28517737963575,0,130.558464087994,0
NH,130.844896193594,1945,460.514282226563,1930,22.6246900261166,2.06187600987314,0.046750644680619,0,132.903515127452,0
NH,130.844896193594,1945,460.514282226563,1931,5.25510899920946,2.06187600987314,9.1333140894142,0,131.620885196998,0
NH,130.844896193594,1945,460.514282226563,1932,11.1371765920455,2.06187600987314,-12.6819007742547,0,131.118331213098,0
NH,130.844896193594,1945,460.514282226563,1933,10.6211902830375,2.06187600987314,3.87536030090232,0,131.894595635955,0
NH,130.844896193594,1945,460.514282226563,1934,-3.74634627277365,2.06187600987314,6.28552423477519,0,130.578350177068,0
NH,130.844896193594,1945,460.514282226563,1935,-2.51754269604537,2.06187600987314,9.73012923256978,0,130.87346078463,0
NH,130.844896193594,1945,460.514282226563,1936,2.07020356246981,2.06187600987314,-8.35893072400666,0,130.427782412653,0
NH,130.844896193594,1945,460.514282226563,1937,-4.37517256600346,2.06187600987314,13.7726732302221,0,130.889824997517,0
NH,130.844896193594,1945,460.514282226563,1938,7.0210489844813,2.06187600987314,5.6873983893923,0,131.625183410524,0
NH,130.844896193594,1945,460.514282226563,1939,21.2329764533368,2.06187600987314,-2.12516273339671,0,132.65574810127,0
NH,130.844896193594,1945,460.514282226563,1940,-10.5442128059814,2.06187600987314,2.08322301643512,0,129.68844846283,0
NH,130.844896193594,1945,460.514282226563,1941,3.30692997694109,2.06187600987314,-1.50790417333031,0,130.894006381634,0
NH,130.844896193594,1945,460.514282226563,1942,4.65088768214911,2.06187600987314,14.1619339420622,0,131.811894057924,0
NH,130.844896193594,1945,460.514282226563,1943,-0.575179293757225,2.06187600987314,5.30075449167385,0,130.846228387814,0
NH,130.844896193594,1945,460.514282226563,1944,-6.65932222984396,2.06187600987314,18.0410969758613,0,130.874831218415,0
NH,130.844896193594,1945,460.514282226563,1945,-3.26086966202314,2.06187600987314,9.42137365214459,1,130.783690309011,0
NH,130.844896193594,1945,460.514282226563,1946,-8.27265399965311,2.06187600987314,-10.4825059530873,1,126.787495000061,-2.49982289492581
NH,130.844896193594,1945,460.514282226563,1947,0.538654071595126,2.06187600987314,-1.52831535909216,1,125.61651244196,-4.99964578985161
NH,130.844896193594,1945,460.514282226563,1948,6.04285643091111,2.06187600987314,0.147128138754818,1,123.750881957858,-7.49946868477743
NH,130.844896193594,1945,460.514282226563,1949,4.00449408355562,2.06187600987314,10.3362613052121,1,121.556679486519,-9.99929157970324
NH,130.844896193594,1945,460.514282226563,1950,-7.22915978645871,2.06187600987314,6.56819606159632,1,117.745087942411,-12.499114474629
NJ,120.851479005069,2020,3846.08227539063,1928,9.49268796129039,8.15870953657067,3.80550724654658,0,121.175152209868,0
NJ,120.851479005069,2020,3846.08227539063,1929,10.536100956812,8.15870953657067,5.28517737963575,0,121.353477016074,0
NJ,120.851479005069,2020,3846.08227539063,1930,-2.13478715882576,8.15870953657067,0.046750644680619,0,119.824466867763,0
NJ,120.851479005069,2020,3846.08227539063,1931,-5.12473307433314,8.15870953657067,9.1333140894142,0,119.979800448449,0
NJ,120.851479005069,2020,3846.08227539063,1932,17.9108322753688,8.15870953657067,-12.6819007742547,0,121.192596240236,0
NJ,120.851479005069,2020,3846.08227539063,1933,-6.84698627442325,8.15870953657067,3.87536030090232,0,119.544677439014,0
NJ,120.851479005069,2020,3846.08227539063,1934,0.880748647399771,8.15870953657067,6.28552423477519,0,120.43795912789,0
NJ,120.851479005069,2020,3846.08227539063,1935,2.81255287869961,8.15870953657067,9.73012923256978,0,120.80336980091,0
NJ,120.851479005069,2020,3846.08227539063,1936,-10.0695440248067,8.15870953657067,-8.35893072400666,0,118.61070711273,0
NJ,120.851479005069,2020,3846.08227539063,1937,-13.7939487098826,8.15870953657067,13.7726732302221,0,119.344846841934,0
NJ,120.851479005069,2020,3846.08227539063,1938,12.4739944099984,8.15870953657067,5.6873983893923,0,121.567377411881,0
NJ,120.851479005069,2020,3846.08227539063,1939,-9.11654376513996,8.15870953657067,-2.12516273339671,0,119.017695538228,0
NJ,120.851479005069,2020,3846.08227539063,1940,7.32069194974882,8.15870953657067,2.08322301643512,0,120.871838397208,0
NJ,120.851479005069,2020,3846.08227539063,1941,-0.323613195190896,8.15870953657067,-1.50790417333031,0,119.927851523226,0
NJ,120.851479005069,2020,3846.08227539063,1942,-3.80926064725324,8.15870953657067,14.1619339420622,0,120.362778683789,0
NJ,120.851479005069,2020,3846.08227539063,1943,-0.331776275846072,8.15870953657067,5.30075449167385,0,120.267468148411,0
NJ,120.851479005069,2020,3846.08227539063,1944,15.6286446232819,8.15870953657067,18.0410969758613,0,122.500527362533,0
NJ,120.851479005069,2020,3846.08227539063,1945,6.06401780474741,8.15870953657067,9.42137365214459,0,121.113078514493,0
NJ,120.851479005069,2020,3846.08227539063,1946,-14.3966323733755,8.15870953657067,-10.4825059530873,0,118.07181951642,0
NJ,120.851479005069,2020,3846.08227539063,1947,-0.727936183872913,8.15870953657067,-1.52831535909216,0,119.88639866507,0
NJ,120.851479005069,2020,3846.08227539063,1948,9.35823924079678,8.15870953657067,0.147128138754818,0,120.978788382429,0
NJ,120.851479005069,2020,3846.08227539063,1949,7.55928703879608,8.15870953657067,10.3362613052121,0,121.308349820552,0
NJ,120.851479005069,2020,3846.08227539063,1950,-9.5756608653532,8.15870953657067,6.56819606159632,0,119.406451767956,0
NY,134.2992647551,1945,12112.859375,1928,-2.46083489865367,-5.71722196477663,3.80550724654658,0,134.81517882404,0
NY,134.2992647551,1945,12112.859375,1929,9.97186541993694,-5.71722196477663,5.28517737963575,0,136.132432362553,0
NY,134.2992647551,1945,12112.859375,1930,0.937347887443696,-5.71722196477663,0.046750644680619,0,134.967059272556,0
